"","title","date_posted","position","location","url","District","Archive_Date"
"156","Special Education Resource Paraeducator",2026-07-16,"Support Staff/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"157","ELL Para Educator - Part Time",2026-07-16,"Support Staff/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"158","Rural School Paraeducator",2026-06-17,"Support Staff/","Valley Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"159","Kinderboost Elementary Para Educator (Part Time)",2026-07-28,"Support Staff/","District Office","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"160","Permanent Support Specialist - Special Education",2026-07-28,"Support Staff/","District Wide","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"161","Bus Aide",NA,"Transportation","08/17/2026","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"162","Route Driver",NA,"Transportation","08/17/2026","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"163","Crossing Guard",2026-07-16,"Transportation/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6",2026-08-03
"164","TRE Cook",2026-06-08,"Food Service/","Tongue River Elementary","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"165","Tongue River Custodian",2026-07-23,"Maintenance/Custodial/","TR Schools","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"166","TRE Paraprofessional",2026-07-22,"Support Staff/","Tongue River Elementary","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"167","TRMS Assistant Wrestling Coach",2026-06-29,"Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"168","TRMS Assistant Cross-Country Coach",2026-02-04,"Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"169","TRMS Assistant Volleyball Coach",2026-02-04,"Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"170","TRHS Assistant Boys Basketball Coach",2026-05-05,"Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"171","Big Horn Custodian",2025-12-08,"Maintenance/Custodial/","Big Horn High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"172","Bus Driver",2025-04-01,"Transportation/","District-Wide","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"173","TRMS Assistant Girls Basketball Coach",2025-05-20,"Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"174","TRHS Assistant Track Coach",2025-06-03,"Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"175","TRMS Assistant Robotics Coach",2025-08-12,"Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"176","Substitute - Support Staff",2018-07-03,"Substitute/","District-Wide","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"177","Substitute - Teacher",2018-07-09,"Substitute/","District-Wide","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1",2026-08-03
"178","Spring Musical Director - Sheridan High School",NA,"Activities",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"179","After School Program Site Coordinator - Highland Park Elementary",2026-05-12,"After School Program/","Highland Park","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"180","Assistant Volleyball Coach - 8th Grade Girls - Sheridan Junior High School",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"181","Assistant Football Coach 8th Grade - Sheridan Junior High School",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"182","Assistant Basketball Coach - 9th Grade B Team - Sheridan High School",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"183","Assistant Wrestling Coach - Sheridan Junior High School",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"184","Girls Assistant Volleyball Coach - 7th Grade B Team - Sheridan Junior High School",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"185","Girls Basketball Coach - 7th Grade C Team - Sheridan Junior High School",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"186","Sheridan High School Assistant Girls Soccer Coach",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"187","SHS Assistant Softball Coach",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"188","Assistant Indoor/Outdoor Track- Throws Coach",NA,"Athletic Coaches",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"189","Head Football Coach - 7th Grade Boys - Sheridan Junior High School",2026-01-29,"Athletic Coaches/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"190","Head Basketball Coach - Boys 7th Grade - Sheridan Junior High School",2026-04-21,"Athletic Coaches/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"191","Head 8th Grade Football Coach - Sheridan Junior High School",2026-05-06,"Athletic Coaches/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"192","Kitchen Supervisor - Henry A. Coffeen Elementary",2026-06-10,"Food Services Staff/","Henry A. Coffeen","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"193","Second Cook - Sheridan Junior High School",2026-06-10,"Food Services Staff/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"194","Title 1 Paraprofessional - Henry A. Coffeen Elementary",NA,"Paraprofessionals",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"195","Special Education Paraprofessional - Henry A. Coffeen Elementary",NA,"Paraprofessionals",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"196","English Language /Special Education Paraprofessional - Highland Park Elementary",NA,"Paraprofessionals",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"197","Substitute Teacher (for prior SCSD2 Teachers only)",2026-07-17,"Prior Employee/","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"198","Seasonal Bus Mechanic",NA,"Seasonal Staff",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"199","Substitute Custodian - Districtwide",NA,"Substitutes",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"200","Substitute Bus Paraprofessional - Districtwide",NA,"Substitutes",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"201","Substitute Paraprofessional - Districtwide",NA,"Substitutes",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"202","Substitute School Nurse - Districtwide",NA,"Substitutes",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"203","Substitute Teacher - Districtwide",2026-07-17,"Substitutes/","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"204","IT Summer Intern",2026-06-04,"Technology Staff/","Thore","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"205","Bus Driver - Districtwide",NA,"Transportation Staff",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"206","Substitute Bus Driver",NA,"Transportation Staff",NA,"https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2",2026-08-03
"207","No jobs",NA,NA,NA,"https://www.applitrack.com/sublette/onlineapp/default.aspx?all=1","Sublette County School District 9",2026-08-03
"208","RSHS Head Activity Sponsor - FBLA",2026-07-02,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"209","RSHS Assistant Coach - Boys Swim",2026-06-24,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"210","RSHS Assistant Coach - Girls Swim",2026-06-24,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"211","RSHS Assistant Outdoor Track Coach (2)",2026-05-12,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"212","RSJH Assistant Coach - Swim",2026-06-01,"Athletics/Activities/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"213","RSHS Assistant Girls Basketball Coach - Freshman",2026-07-21,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"214","FEMS-FEHS Assistant Coach - Football",2025-03-03,"Athletics/Activities/","Farson-Eden High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"215","RSJH Assistant Football Coach - 7th Grade",2026-02-10,"Athletics/Activities/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"216","RSHS Assistant Indoor Track Coach (3)",2026-03-10,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"217","RSHS Assistant Boys Basketball Coach - (2)",2026-03-19,"Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"218","Farson/Eden MS Boys Assistant Basketball Coach",2026-04-21,"Athletics/Activities/","Farson-Eden Middle School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"219","RSJH Assistant Coach - Track and Field",2026-04-28,"Athletics/Activities/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"220","In-House General Counsel",2026-07-21,"Certified Administrator/","Superintendent Office","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"221","Instructional Assistant (6)",2026-08-03,"Certified Staff/","Central Administration","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"222","Business Teacher",2026-07-22,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"223","EL Teacher - Desert View / Overland",2026-07-28,"Certified Staff/","Desert View Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"224","EL Teacher",2026-05-13,"Certified Staff/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"225","English/Language Arts",2026-04-20,"Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"226","Family and Consumer Science Teacher",2026-07-08,"Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"227","Industrial Arts - Welding",2026-05-04,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"228","Literacy Interventionist",2026-07-22,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"229","Library Media Specialist K-3 (Stagecoach and Wamsutter)",2025-11-03,"Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"230","Math Teacher",2026-07-31,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"231","Music Teacher 4-6 (2)",2025-11-06,"Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"232","Music Teacher K-3 (2)",2025-11-06,"Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"233","School Psychologist (5)",2026-03-31,"Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"234","Social Studies Teacher",2026-07-21,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"235","Social Worker",2026-07-31,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"236","Social Worker",2026-05-20,"Certified Staff/","Lowell School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"237","At-Risk Coordinator",2026-06-10,"Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"238","Resource Teacher (2)",2026-04-08,"Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"239","Resource Teacher",2025-11-03,"Certified Staff/","Desert Elementary (Wamsutter)","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"240","Special Education - Resource Teacher (2)",2025-11-04,"Certified Staff/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"241","Resource Teacher",2025-11-04,"Certified Staff/","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"242","Resource Teacher",2025-11-04,"Certified Staff/","Pilot Butte Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"243","Speech and Language Pathologist (3)",2026-03-31,"Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"244","Full-Time Position: Custodian / Nutrition Services",NA,"Combined Positions","When Filled","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"245","Full-Time Daycare Assistant and Preschool Teacher Assistant",2026-06-16,"Daycare/","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"246","Family Advocate",NA,"Head Start",NA,"https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"247","Substitute - Head Start",NA,"Head Start","When Filled","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"248","Head Start Part-Time Building Aide",2026-07-14,"Head Start/","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"249","Full-Time Custodian",2026-07-21,"Maintenance/Custodial/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"250","Full-Time Custodian",2026-06-02,"Maintenance/Custodial/","Farson Schools","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"251","Lead Custodian",2026-07-27,"Maintenance/Custodial/","Northpark Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"252","Accountant I",2026-07-27,"Non-Certified Administrator/","Central Administration","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"253","Nutrition Services Manager",2026-05-19,"Nutrition Services/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"254","Nutrition Services Substitute",2026-06-09,"Nutrition Services/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"255","Classroom Paraprofessional",2026-05-04,"Paraprofessional/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"256","ELL Paraprofessional",2026-03-23,"Paraprofessional/","Walnut Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"257","ELL Paraprofessional",2026-01-29,"Paraprofessional/","Desert View Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"258","ELL Paraprofessional",2025-12-01,"Paraprofessional/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"259","Itinerant Paraprofessional/Testing Assistant (4)",2026-05-05,"Paraprofessional/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"260","Resource Room Paraprofessional",2025-08-21,"Paraprofessional/","Rock Springs Satellite High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"261","Resource Paraprofessional",2026-07-02,"Paraprofessional/","Rock Springs Junior High","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"262","Resource Room Paraprofessional (3)",2026-06-02,"Paraprofessional/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"263","Special Programs One-on-One Paraprofessional",2026-05-12,"Paraprofessional/","Sage Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"264","One-On-One Paraprofessional",2026-05-18,"Paraprofessional/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"265","Special Programs Paraprofessional (18-21 Program)",2026-06-02,"Paraprofessional/","Lowell School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"266","Special Programs Paraprofessional (Alternative Communications Program)",2026-07-14,"Paraprofessional/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"267","Alternate Behavior Paraprofessional",2026-04-16,"Paraprofessional/","Sage Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"268","Alternate Academic Special Programs One-on-One Paraprofessional",2026-03-16,"Paraprofessional/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"269","One-On-One Paraprofessional",2026-03-16,"Paraprofessional/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"270","Special Programs Paraprofessional (Alternative Communications Program)",2026-02-18,"Paraprofessional/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"271","Certified Substitute School Nurse",NA,"Substitute","When Filled","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"272","BOCES Part Time Building Substitute Teacher (2) - One Year Only",2025-06-05,"Substitute/","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"273","2026-2027 Substitute Teacher - Part-Time",2026-07-06,"Substitute/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"274","Bus Aide",2026-02-04,"Transportation/","Transportation","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"275","Part-Time Bus Driver (26 Hours/Week)",2026-01-19,"Transportation/","Transportation","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"276","Substitute Bus Driver",2026-07-28,"Transportation/","Transportation","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1",2026-08-03
"277","GRHS Assistant Girls Soccer Coach",2025-06-05,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"278","GRHS Asst Boys Swimming Diving Coach",2026-04-10,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"279","GRHS Assistant Girls Wrestling Coach",2026-04-10,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"280","Lincoln Middle School Assistant Boys Swimming Coach",2026-04-10,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"281","GRHS Asst Girls Swimming Diving Coach",2026-05-28,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"282","GRHS Assistant Boys Basketball Coach",2026-05-29,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"283","LMS Assistant Volleyball Coach",2026-07-21,"Athletics/Activities/","Lincoln Middle School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"284","LMS Head 7th Grade Volleyball Coach",2026-07-22,"Athletics/Activities/","Lincoln Middle School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"285","LMS Head 7th Grade Football Coach",2026-07-22,"Athletics/Activities/","Lincoln Middle School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"286","GRHS Assistant Volleyball Coach",2026-08-03,"Athletics/Activities/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"287","LMS Assistant Girls Wrestling Coach",2026-08-03,"Athletics/Activities/","Lincoln Middle School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"288","GRHS Head Musical Director",NA,"Extra Duty","2026-2027 School Year","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"289","GRHS Theater Set Design Builder",NA,"Extra Duty",NA,"https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"290","Industrial Art Work Based Learning GRIP Teacher",2026-07-27,"High School Teaching/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"291","Substitute Custodian",2026-07-10,"Maintenance/Custodial/","Maintenance Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"292","Substitute Nutrition Service Worker",2026-07-10,"Nutrition Services/","Nutrition Services Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"293","Substitute School Nurse",2026-05-11,"Substitute/","Central Office","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"294","Substitute Teacher",2026-07-01,"Substitute/","Central Office","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"295","Substitute Teacher Aide",2026-07-01,"Substitute/","Central Office","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"296","Basic Life Skills Paraprofessional",2026-06-04,"Support Staff/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"297","Special Education Paraprofessionals",2026-06-05,"Support Staff/","Green River High School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"298","Special Education Paraprofessional",2026-06-10,"Support Staff/","Truman Elementary School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"299","Basic Life Skills Paraprofessional",2026-07-20,"Support Staff/","Harrison Elementary School","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"300","Bus Aide",2026-07-10,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"301","Bus Driver",2026-07-10,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"302","Substitute Bus Aide",2026-07-10,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"303","Substitute Bus Driver",2026-07-10,"Transportation/","Transportation Department","https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1","Sweetwater County School District 2",2026-08-03
"304","Assistant Superintendent of Education",2026-07-22,"Administration/","TCSD Schools","https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1","Teton County School District 1",2026-08-03
